appointment_date,appointment_date_key,appointments_total,attended_count,cancelled_count,no_show_count,no_show_rate,cancellation_rate
2024-05-09,20240509,1,0,1,0,,1.0
2024-05-10,20240510,1,1,0,0,0.0,0.0
2024-05-14,20240514,1,1,0,0,0.0,0.0
2024-05-15,20240515,1,1,0,0,0.0,0.0
2024-05-16,20240516,1,0,1,0,,1.0
2024-05-17,20240517,2,1,1,0,0.0,0.5
2024-05-21,20240521,1,1,0,0,0.0,0.0
2024-05-22,20240522,2,2,0,0,0.0,0.0
2024-05-23,20240523,2,0,0,2,1.0,0.0
2024-05-24,20240524,1,1,0,0,0.0,0.0
2024-05-27,20240527,4,3,1,0,0.0,0.25
2024-05-28,20240528,1,1,0,0,0.0,0.0
2024-05-30,20240530,3,2,0,1,0.3333,0.0
2024-05-31,20240531,1,0,1,0,,1.0
2024-06-03,20240603,1,1,0,0,0.0,0.0
2024-06-04,20240604,1,1,0,0,0.0,0.0
2024-06-05,20240605,2,2,0,0,0.0,0.0
2024-06-07,20240607,3,2,0,1,0.3333,0.0
2024-06-10,20240610,2,0,1,1,1.0,0.5
2024-06-14,20240614,3,1,0,2,0.6667,0.0
2024-06-17,20240617,3,3,0,0,0.0,0.0
2024-06-18,20240618,4,2,1,1,0.3333,0.25
2024-06-19,20240619,2,2,0,0,0.0,0.0
2024-06-20,20240620,2,1,0,1,0.5,0.0
2024-06-21,20240621,2,1,0,1,0.5,0.0
2024-06-24,20240624,1,1,0,0,0.0,0.0
2024-06-25,20240625,2,2,0,0,0.0,0.0
2024-06-26,20240626,2,2,0,0,0.0,0.0
2024-06-28,20240628,2,2,0,0,0.0,0.0
2024-07-02,20240702,3,3,0,0,0.0,0.0
2024-07-03,20240703,1,1,0,0,0.0,0.0
2024-07-05,20240705,4,4,0,0,0.0,0.0
2024-07-09,20240709,3,2,1,0,0.0,0.3333
2024-07-11,20240711,2,2,0,0,0.0,0.0
2024-07-12,20240712,1,1,0,0,0.0,0.0
2024-07-16,20240716,1,1,0,0,0.0,0.0
2024-07-19,20240719,3,3,0,0,0.0,0.0
2024-07-22,20240722,6,5,1,0,0.0,0.1667
2024-07-23,20240723,3,2,0,1,0.3333,0.0
2024-07-24,20240724,1,0,0,1,1.0,0.0
2024-07-26,20240726,1,0,1,0,,1.0
2024-07-29,20240729,2,1,1,0,0.0,0.5
2024-07-31,20240731,2,2,0,0,0.0,0.0
2024-08-01,20240801,3,3,0,0,0.0,0.0
2024-08-02,20240802,1,1,0,0,0.0,0.0
2024-08-08,20240808,4,2,2,0,0.0,0.5
2024-08-12,20240812,2,1,1,0,0.0,0.5
2024-08-13,20240813,5,4,0,1,0.2,0.0
2024-08-14,20240814,1,1,0,0,0.0,0.0
2024-08-15,20240815,3,3,0,0,0.0,0.0
2024-08-16,20240816,2,2,0,0,0.0,0.0
2024-08-19,20240819,1,0,0,1,1.0,0.0
2024-08-20,20240820,2,0,1,1,1.0,0.5
2024-08-21,20240821,1,1,0,0,0.0,0.0
2024-08-22,20240822,1,1,0,0,0.0,0.0
2024-08-23,20240823,2,1,1,0,0.0,0.5
2024-08-26,20240826,2,2,0,0,0.0,0.0
2024-08-27,20240827,4,4,0,0,0.0,0.0
2024-08-28,20240828,1,0,0,1,1.0,0.0
2024-08-30,20240830,2,1,0,1,0.5,0.0
2024-09-02,20240902,1,1,0,0,0.0,0.0
2024-09-03,20240903,1,0,0,1,1.0,0.0
2024-09-04,20240904,2,1,1,0,0.0,0.5
2024-09-05,20240905,2,2,0,0,0.0,0.0
2024-09-06,20240906,2,0,2,0,,1.0
2024-09-09,20240909,1,0,1,0,,1.0
2024-09-10,20240910,1,1,0,0,0.0,0.0
2024-09-12,20240912,1,1,0,0,0.0,0.0
2024-09-13,20240913,2,1,1,0,0.0,0.5
2024-09-16,20240916,2,2,0,0,0.0,0.0
2024-09-17,20240917,1,1,0,0,0.0,0.0
2024-09-18,20240918,2,2,0,0,0.0,0.0
2024-09-19,20240919,6,4,1,1,0.2,0.1667
2024-09-20,20240920,1,1,0,0,0.0,0.0
2024-09-23,20240923,3,0,3,0,,1.0
2024-09-24,20240924,1,1,0,0,0.0,0.0
2024-09-25,20240925,4,4,0,0,0.0,0.0
2024-09-27,20240927,3,2,1,0,0.0,0.3333
2024-10-01,20241001,2,0,1,1,1.0,0.5
2024-10-02,20241002,1,1,0,0,0.0,0.0
2024-10-03,20241003,2,1,1,0,0.0,0.5
2024-10-07,20241007,1,1,0,0,0.0,0.0
2024-10-08,20241008,1,1,0,0,0.0,0.0
2024-10-10,20241010,1,1,0,0,0.0,0.0
2024-10-14,20241014,1,1,0,0,0.0,0.0
2024-10-15,20241015,5,4,1,0,0.0,0.2
2024-10-16,20241016,4,2,2,0,0.0,0.5
2024-10-18,20241018,2,2,0,0,0.0,0.0
2024-10-21,20241021,2,2,0,0,0.0,0.0
2024-10-22,20241022,1,0,0,1,1.0,0.0
2024-10-23,20241023,3,2,1,0,0.0,0.3333
2024-10-24,20241024,1,1,0,0,0.0,0.0
2024-10-25,20241025,3,3,0,0,0.0,0.0
2024-10-28,20241028,2,0,2,0,,1.0
2024-10-29,20241029,3,1,2,0,0.0,0.6667
2024-10-30,20241030,1,0,1,0,,1.0
2024-11-05,20241105,4,3,1,0,0.0,0.25
2024-11-06,20241106,1,1,0,0,0.0,0.0
2024-11-07,20241107,1,0,1,0,,1.0
2024-11-08,20241108,1,1,0,0,0.0,0.0
2024-11-12,20241112,3,2,0,1,0.3333,0.0
2024-11-13,20241113,1,1,0,0,0.0,0.0
2024-11-14,20241114,2,2,0,0,0.0,0.0
2024-11-15,20241115,3,2,1,0,0.0,0.3333
2024-11-18,20241118,4,1,3,0,0.0,0.75
2024-11-19,20241119,3,2,1,0,0.0,0.3333
2024-11-20,20241120,2,2,0,0,0.0,0.0
2024-11-21,20241121,4,2,2,0,0.0,0.5
2024-11-22,20241122,1,0,1,0,,1.0
2024-11-25,20241125,2,1,1,0,0.0,0.5
2024-11-26,20241126,1,1,0,0,0.0,0.0
2024-11-27,20241127,2,1,1,0,0.0,0.5
2024-12-04,20241204,2,2,0,0,0.0,0.0
2024-12-05,20241205,1,1,0,0,0.0,0.0
2024-12-06,20241206,1,0,1,0,,1.0
2024-12-10,20241210,3,2,0,1,0.3333,0.0
2024-12-12,20241212,1,1,0,0,0.0,0.0
2024-12-13,20241213,1,1,0,0,0.0,0.0
2024-12-16,20241216,3,3,0,0,0.0,0.0
2024-12-17,20241217,2,2,0,0,0.0,0.0
2024-12-18,20241218,2,1,1,0,0.0,0.5
2024-12-20,20241220,2,1,0,1,0.5,0.0
2024-12-23,20241223,2,0,1,1,1.0,0.5
2024-12-24,20241224,3,2,1,0,0.0,0.3333
2024-12-25,20241225,2,1,0,1,0.5,0.0
2024-12-26,20241226,7,4,3,0,0.0,0.4286
2024-12-27,20241227,2,1,0,1,0.5,0.0
2024-12-30,20241230,3,3,0,0,0.0,0.0
2025-01-02,20250102,3,1,1,1,0.5,0.3333
2025-01-06,20250106,3,3,0,0,0.0,0.0
2025-01-07,20250107,4,4,0,0,0.0,0.0
2025-01-08,20250108,1,1,0,0,0.0,0.0
2025-01-09,20250109,2,1,1,0,0.0,0.5
2025-01-10,20250110,5,5,0,0,0.0,0.0
2025-01-13,20250113,2,2,0,0,0.0,0.0
2025-01-14,20250114,2,2,0,0,0.0,0.0
2025-01-15,20250115,2,2,0,0,0.0,0.0
2025-01-16,20250116,2,2,0,0,0.0,0.0
2025-01-17,20250117,2,1,1,0,0.0,0.5
2025-01-20,20250120,1,0,0,1,1.0,0.0
2025-01-21,20250121,2,1,1,0,0.0,0.5
2025-01-22,20250122,1,0,1,0,,1.0
2025-01-23,20250123,2,1,1,0,0.0,0.5
2025-01-24,20250124,3,3,0,0,0.0,0.0
2025-01-30,20250130,2,2,0,0,0.0,0.0
2025-01-31,20250131,3,3,0,0,0.0,0.0
2025-02-03,20250203,3,3,0,0,0.0,0.0
2025-02-04,20250204,2,1,0,1,0.5,0.0
2025-02-06,20250206,1,1,0,0,0.0,0.0
2025-02-10,20250210,1,0,1,0,,1.0
2025-02-11,20250211,1,1,0,0,0.0,0.0
2025-02-12,20250212,1,1,0,0,0.0,0.0
2025-02-13,20250213,4,3,1,0,0.0,0.25
2025-02-14,20250214,2,0,1,1,1.0,0.5
2025-02-17,20250217,3,2,1,0,0.0,0.3333
2025-02-18,20250218,2,2,0,0,0.0,0.0
2025-02-19,20250219,3,2,0,1,0.3333,0.0
2025-02-20,20250220,1,1,0,0,0.0,0.0
2025-02-21,20250221,1,1,0,0,0.0,0.0
2025-02-25,20250225,1,1,0,0,0.0,0.0
2025-02-26,20250226,5,3,1,1,0.25,0.2
2025-02-27,20250227,4,1,3,0,0.0,0.75
2025-02-28,20250228,1,1,0,0,0.0,0.0
